pedon_id,province,cal_year,latitude,longitude,conf_metrs,elevation,drainage,n_horizons,n_computable,has_organic_horizon,profile_top_cm,profile_bottom_cm,total_stock_Mgha,total_is_lower_bound,std_depth_cm,depth_datum,std_stock_Mgha,std_stock_complete,reaches_std_depth,any_bd,all_horizons_bd,flag_location_conf_poor
0075717,new brunswick,1980,46.3150711,-64.6499329,25,10,poorly drained,5,0,FALSE,0,105,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0075718,new brunswick,1980,46.3625717,-64.6215973,25,8,poorly drained,5,0,FALSE,0,120,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0075719,new brunswick,1980,46.4183998,-64.7471466,25,35,imperfectly drained,6,0,TRUE,-5,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0075720,new brunswick,1980,46.4883995,-64.7082596,25,22,rapidly drained,4,0,FALSE,0,115,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0075721,new brunswick,1980,46.2581291,-64.7899399,25,97,well drained,8,0,TRUE,-3,85,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0075722,new brunswick,1980,46.1489487,-65.9101334,15,17,rapidly drained,6,0,TRUE,-2,120,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0075723,new brunswick,1980,46.3286591,-66.308029199999993,25,185,well drained,7,0,TRUE,-4,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0075724,new brunswick,1980,46.4064407,-65.9930115,25,166,well drained,7,0,TRUE,-4,105,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0075725,new brunswick,1980,45.5904503,-65.3251877,15,NA,well drained,6,0,TRUE,-4,50,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0075726,new brunswick,1980,45.5899391,-65.4485092,15,NA,moderately well drained,6,0,FALSE,0,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0075727,new brunswick,1980,45.586441,-65.435791,15,NA,poorly drained,5,0,FALSE,0,75,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0075728,new brunswick,1980,45.5887299,-65.5248566,15,NA,well drained,4,0,TRUE,-1,34,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0075729,new brunswick,1980,45.6259499,-65.5103683,15,NA,well drained,7,0,TRUE,-4,76,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0075730,new brunswick,1980,45.6476707,-65.5858994,15,NA,imperfectly drained,8,0,TRUE,-2,90,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0075731,new brunswick,1981,46.0350609,-66.3236008,25,126,poorly drained,6,0,TRUE,-12,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0075732,new brunswick,1981,46.1853485,-65.9022064,25,30,poorly drained,7,0,TRUE,-2,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0075733,new brunswick,1981,46.2281113,-66.4649811,25,178,poorly drained,8,0,TRUE,-8,85,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0075734,new brunswick,1981,45.7296104,-65.3204269,150,NA,well drained,7,0,TRUE,-2,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0075735,new brunswick,1981,45.8088913,-65.3391571,15,NA,rapidly drained,6,0,TRUE,-3,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0075736,new brunswick,1981,45.7132492,-65.3062592,15,NA,moderately well drained,7,0,TRUE,-7,70,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0075737,new brunswick,1981,45.6542892,-65.6272812,15,NA,poorly drained,5,3,FALSE,0,100,8.593000000000002,TRUE,30,profile_top,8.007000000000001,TRUE,TRUE,TRUE,FALSE,FALSE
0075738,new brunswick,1981,45.76017,-65.6142502,15,NA,imperfectly drained,8,3,FALSE,0,130,6.790000000000001,TRUE,30,profile_top,4.526000000000001,FALSE,TRUE,TRUE,FALSE,FALSE
0075739,new brunswick,1982,46.6736717,-65.1713181,25,360,well drained,6,0,TRUE,-2,57,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0075742,new brunswick,1982,46.0653496,-65.0993881,25,54,poorly drained,6,0,TRUE,-15,50,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0075743,new brunswick,1982,46.0667381,-65.1285629,25,79,imperfectly drained,5,0,FALSE,0,64,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0075744,new brunswick,1982,46.0681305,-65.1285629,25,79,moderately well drained,6,0,TRUE,-6,61,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0075748,new brunswick,1982,46.0417404,-64.562149,25,15,well drained,7,0,TRUE,-1,60,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0075749,new brunswick,1982,45.9222794,-67.4738998,25,170,well drained,8,0,TRUE,-3,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0075750,new brunswick,1982,45.9706116,-67.4733429,25,181,well drained,7,0,TRUE,-3,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0075751,new brunswick,1982,45.9695015,-67.4738998,25,175,poorly drained,7,0,TRUE,-2,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0075752,new brunswick,1982,46.4789314,-67.4527817,25,264,poorly drained,5,0,TRUE,-9,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0075753,new brunswick,1982,46.4783783,-67.4538879,25,265,well drained,8,0,TRUE,-5,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0075754,new brunswick,1982,46.4558792,-66.9783325,25,306,rapidly drained,7,0,TRUE,-5,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0075755,new brunswick,1982,46.4500389,-66.9769363,25,255,poorly drained,6,0,TRUE,-9,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0075756,new brunswick,1982,46.4081001,-66.941658,25,306,rapidly drained,8,0,TRUE,-9,130,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0075757,new brunswick,1982,46.5408783,-66.1835632,25,68,rapidly drained,7,0,TRUE,-6,120,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0075758,new brunswick,1982,46.4775505,-66.0707779,25,136,moderately well drained,6,0,TRUE,-7,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0075759,new brunswick,1982,46.2209015,-65.8519211,25,34,rapidly drained,7,0,TRUE,-2,120,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0075760,new brunswick,1982,46.0014496,-66.7036133,25,70,well drained,6,0,TRUE,-5,110,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0075761,new brunswick,1982,45.8224602,-65.4306183,15,NA,imperfectly drained,5,2,FALSE,0,100,5.750000000000002,TRUE,30,profile_top,4.980000000000001,FALSE,TRUE,TRUE,FALSE,FALSE
0075762,new brunswick,1983,46.9928284,-65.5329819,25,20,imperfectly drained,7,0,FALSE,0,76,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0075763,new brunswick,1983,46.6642303,-64.7940903,25,9,poorly drained,5,0,TRUE,-5,50,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0075764,new brunswick,1983,45.3750687,-66.8994293,25,330,well drained,7,0,TRUE,-5,59,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0085765,nova scotia,1965,45.9333687,-60.9992981,25,NA,NA,8,5,FALSE,0,76,35.476,TRUE,30,profile_top,20.294999999999998,FALSE,TRUE,TRUE,FALSE,FALSE
0085766,nova scotia,1966,45.2333794,-63.2660408,25,60,moderately well drained,11,9,TRUE,-5,180,63.18,TRUE,30,profile_top,23.279999999999998,FALSE,TRUE,TRUE,FALSE,FALSE
0085768,nova scotia,1966,44.9500504,-65.1827774,25,180,poorly drained,8,5,TRUE,-10,120,77.73000000000002,TRUE,30,profile_top,62.530000000000015,FALSE,TRUE,TRUE,FALSE,FALSE
0085769,nova scotia,1966,45.1667099,-63.8327293,25,70,imperfectly drained,7,7,FALSE,0,90,66.68,FALSE,30,profile_top,36.470000000000006,TRUE,TRUE,TRUE,TRUE,FALSE
0085770,nova scotia,1966,45.8667412,-63.8660316,25,NA,imperfectly drained,9,5,TRUE,-7,85,18.630000000000003,TRUE,30,profile_top,4.620000000000001,FALSE,TRUE,TRUE,FALSE,FALSE
0085771,nova scotia,1966,45.7500687,-63.6993484,25,34,imperfectly drained,6,4,TRUE,-9,83,24.049999999999997,TRUE,30,profile_top,16.319999999999997,FALSE,TRUE,TRUE,FALSE,FALSE
0085772,nova scotia,1966,45.8000717,-63.6160202,25,NA,imperfectly drained,10,8,FALSE,0,150,62.12,TRUE,30,profile_top,47.01,TRUE,TRUE,TRUE,FALSE,FALSE
0085773,nova scotia,1968,45.1667099,-63.7994003,25,NA,poorly drained,10,5,TRUE,-2,120,58.25,TRUE,30,profile_top,23.93,FALSE,TRUE,TRUE,FALSE,FALSE
0085774,nova scotia,1968,45.1667099,-63.8660698,25,NA,poorly drained,10,5,TRUE,-10,185,25.330000000000002,TRUE,30,profile_top,12.66,FALSE,TRUE,TRUE,FALSE,FALSE
0085775,nova scotia,1968,45.7000504,-64.4160767,25,NA,poorly drained,7,5,TRUE,-10,85,94.83000000000001,TRUE,30,profile_top,25.830000000000005,FALSE,TRUE,TRUE,FALSE,FALSE
0085776,nova scotia,1970,45.7069283,-63.2717209,15,NA,poorly drained,7,0,TRUE,-10,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0085778,nova scotia,1973,45.3863411,-63.3314896,15,30,moderately well drained,9,0,TRUE,-8,99,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0085779,nova scotia,1973,45.3924599,-63.3877411,15,15,imperfectly drained,7,0,TRUE,-8,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0085780,nova scotia,1973,45.4078903,-63.570591,15,30,well drained,8,0,TRUE,-3,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0085781,nova scotia,1973,45.4009018,-63.5270691,15,15,moderately well drained,6,0,FALSE,0,86,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0085782,nova scotia,1973,45.4004097,-63.4299583,15,30,well drained,8,0,FALSE,0,97,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0085783,nova scotia,1973,45.4058418,-63.4223404,15,15,rapidly drained,9,0,FALSE,0,102,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0085784,nova scotia,1973,45.4177513,-63.5796318,15,45,rapidly drained,6,0,FALSE,0,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0085785,nova scotia,1973,45.4680481,-63.3933792,15,75,moderately well drained,6,0,TRUE,-5,71,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0085786,nova scotia,1973,45.4596901,-63.64785,15,135,well drained,8,0,TRUE,-5,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0085787,nova scotia,1973,45.4445,-63.627220199999996,15,60,rapidly drained,6,0,TRUE,-5,120,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0085788,nova scotia,1974,45.4742088,-63.6262703,15,120,poorly drained,6,0,FALSE,0,76,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0085789,nova scotia,1974,45.4253502,-64.0335083,15,30,poorly drained,7,0,FALSE,0,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0085790,nova scotia,1974,45.46558,-63.8487587,15,240,moderately well drained,5,0,TRUE,-3,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0085791,nova scotia,1974,45.4806709,-63.7491798,15,210,well drained,8,0,TRUE,-10,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0085792,nova scotia,1974,45.4832306,-64.1011124,15,240,moderately well drained,9,0,TRUE,-3,104,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0085793,nova scotia,1974,45.5432587,-63.8115005,15,240,well drained,8,0,TRUE,-3,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0085795,nova scotia,1974,45.5442696,-63.9152794,15,240,well drained,8,0,TRUE,-1,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0085796,nova scotia,1974,45.1756783,-63.3366318,15,30,imperfectly drained,10,0,TRUE,-5,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0085797,nova scotia,1975,45.3939095,-63.5945892,15,NA,poorly drained,3,0,FALSE,0,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0085798,nova scotia,1975,45.4447517,-63.7372017,15,150,well drained,4,0,TRUE,-5,60,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0085799,nova scotia,1975,45.0676117,-64.4767227,150,17,moderately well drained,9,4,FALSE,0,183,24.89,TRUE,30,profile_top,14.85,TRUE,TRUE,TRUE,FALSE,FALSE
0085800,nova scotia,1975,45.0684586,-64.4805527,15,NA,moderately well drained,12,10,FALSE,0,165,174.40000000000003,TRUE,30,profile_top,134.76,TRUE,TRUE,TRUE,FALSE,FALSE
0085801,nova scotia,1975,45.0684395,-64.4818192,15,NA,imperfectly drained,12,9,FALSE,0,165,143.39000000000001,TRUE,30,profile_top,91.77000000000001,TRUE,TRUE,TRUE,FALSE,FALSE
0085803,nova scotia,1975,45.8856392,-63.8885994,15,NA,moderately well drained,9,3,FALSE,0,180,113.91,TRUE,30,profile_top,79.19999999999999,FALSE,TRUE,TRUE,FALSE,FALSE
0085804,nova scotia,1976,45.1982498,-63.3151207,15,51,moderately well drained,10,0,TRUE,-5,147,NA,TRUE,30,profile_top,NA,FALSE,TRUE,TRUE,FALSE,FALSE
0085805,nova scotia,1976,45.1869583,-63.0693817,15,NA,poorly drained,8,6,FALSE,0,100,60.81,TRUE,30,profile_top,48.24000000000001,TRUE,TRUE,TRUE,TRUE,FALSE
0085806,nova scotia,1976,45.2157211,-63.1216316,15,NA,poorly drained,6,6,FALSE,0,107,115.24,FALSE,30,profile_top,83.65,TRUE,TRUE,TRUE,TRUE,FALSE
0085807,nova scotia,1976,45.4392204,-63.6054306,15,66,well drained,7,0,TRUE,-5,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0085808,nova scotia,1977,45.3947792,-64.0291214,15,160,rapidly drained,5,1,TRUE,-5,54,60.69,TRUE,30,profile_top,17.85,FALSE,TRUE,TRUE,FALSE,FALSE
0085809,nova scotia,1977,45.3634109,-63.0083084,15,210,well drained,5,1,TRUE,-10,65,18.7,TRUE,30,profile_top,18.7,FALSE,TRUE,TRUE,FALSE,FALSE
0085810,nova scotia,1977,45.5172882,-63.1043587,15,225,well drained,7,0,TRUE,-14,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0085811,nova scotia,1977,45.5487404,-63.14925,15,225,well drained,6,1,TRUE,-12,100,30.240000000000002,TRUE,30,profile_top,30.240000000000002,FALSE,TRUE,TRUE,FALSE,FALSE
0085812,nova scotia,1978,45.7711792,-63.0372696,15,25,imperfectly drained,5,4,FALSE,0,100,41.30800000000001,TRUE,30,profile_top,39.78,FALSE,TRUE,TRUE,TRUE,FALSE
0085813,nova scotia,1978,45.6797714,-62.9146194,15,93,poorly drained,6,3,TRUE,-5,100,18.759999999999998,TRUE,30,profile_top,2.55,FALSE,TRUE,TRUE,FALSE,FALSE
0085814,nova scotia,1978,45.7429695,-62.8418884,15,17,moderately well drained,6,1,TRUE,-6,100,34.58,TRUE,30,profile_top,23.66,FALSE,TRUE,TRUE,FALSE,FALSE
0085815,nova scotia,1978,45.6702499,-62.8478699,15,NA,moderately well drained,7,0,FALSE,0,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0085816,nova scotia,1978,45.588829,-62.8782196,15,NA,moderately well drained,5,3,TRUE,-9,100,199.28000000000003,TRUE,30,profile_top,108.90000000000002,FALSE,TRUE,TRUE,FALSE,FALSE
0085817,nova scotia,1978,45.5872307,-62.9006615,15,NA,imperfectly drained,5,0,TRUE,-4,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0085818,nova scotia,1978,45.6129684,-62.7723618,15,34,imperfectly drained,6,4,TRUE,-6,100,358.35,TRUE,30,profile_top,102.18000000000002,FALSE,TRUE,TRUE,FALSE,FALSE
0085819,nova scotia,1978,45.5159607,-62.9284401,15,NA,moderately well drained,6,2,TRUE,-7,100,357.11999999999995,TRUE,30,profile_top,351.11999999999995,FALSE,TRUE,TRUE,FALSE,FALSE
0085820,nova scotia,1978,45.2886887,-62.9623909,15,NA,imperfectly drained,9,0,TRUE,-5,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0085822,nova scotia,1979,45.3359413,-62.4213409,15,NA,imperfectly drained,6,4,TRUE,-6,100,128.073,TRUE,30,profile_top,54.069,FALSE,TRUE,TRUE,FALSE,FALSE
0085823,nova scotia,1979,45.3991699,-63.2383003,15,55,imperfectly drained,6,0,FALSE,0,122,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0085824,nova scotia,1980,45.5592384,-62.5816612,15,NA,poorly drained,5,4,FALSE,0,100,240.45,TRUE,30,profile_top,49.75000000000001,FALSE,TRUE,TRUE,FALSE,FALSE
0085825,nova scotia,1980,45.5601997,-62.6007385,15,NA,poorly drained,4,3,TRUE,-6,100,55.839999999999996,TRUE,30,profile_top,36.28,FALSE,TRUE,TRUE,FALSE,FALSE
0085826,nova scotia,1980,45.583931,-62.7463188,15,NA,poorly drained,5,3,TRUE,-13,100,29.88,TRUE,30,profile_top,12.239999999999998,FALSE,TRUE,TRUE,FALSE,FALSE
0085827,nova scotia,1980,45.5760803,-62.831459,15,NA,imperfectly drained,5,4,TRUE,-8,100,78.702,TRUE,30,profile_top,50.879999999999995,FALSE,TRUE,TRUE,FALSE,FALSE
0085828,nova scotia,1980,45.575901,-62.8321114,15,NA,moderately well drained,5,3,TRUE,-6,100,50.664,TRUE,30,profile_top,18.392000000000003,FALSE,TRUE,TRUE,FALSE,FALSE
0085829,nova scotia,1980,45.6197701,-62.622261,15,NA,poorly drained,4,3,TRUE,-9,100,103.78699999999999,TRUE,30,profile_top,21.755999999999997,FALSE,TRUE,TRUE,FALSE,FALSE
0085830,nova scotia,1980,45.6356697,-62.6116295,15,NA,imperfectly drained,6,4,TRUE,-4,100,27.628999999999998,TRUE,30,profile_top,12.675,FALSE,TRUE,TRUE,FALSE,FALSE
0085831,nova scotia,1980,45.5074883,-62.6978989,15,NA,imperfectly drained,5,0,TRUE,-6,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0085832,nova scotia,1980,45.6306496,-62.7901192,15,NA,imperfectly drained,7,5,TRUE,-5,100,66.686,TRUE,30,profile_top,35.15500000000001,FALSE,TRUE,TRUE,FALSE,FALSE
0085833,nova scotia,1980,45.5850182,-62.8525887,15,NA,moderately well drained,8,5,TRUE,-5,100,73.439,TRUE,30,profile_top,29.825000000000003,FALSE,TRUE,TRUE,FALSE,FALSE
0085834,nova scotia,1980,45.6741219,-62.2807503,15,NA,imperfectly drained,7,2,TRUE,-4,100,16.16,TRUE,30,profile_top,12.42,FALSE,TRUE,TRUE,FALSE,FALSE
0085835,nova scotia,1980,45.6029816,-62.4725914,15,NA,imperfectly drained,7,3,TRUE,-6,100,49.407999999999994,TRUE,30,profile_top,40.44799999999999,FALSE,TRUE,TRUE,FALSE,FALSE
0085836,nova scotia,1980,45.7106018,-62.2563782,15,NA,imperfectly drained,8,3,TRUE,-1,100,42.612,TRUE,30,profile_top,37.202,FALSE,TRUE,TRUE,FALSE,FALSE
0085837,nova scotia,1980,45.5782318,-62.4361687,15,NA,moderately well drained,6,5,TRUE,-3,100,196.42600000000002,TRUE,30,profile_top,107.616,FALSE,TRUE,TRUE,FALSE,FALSE
0085838,nova scotia,1980,45.5205002,-62.4655495,15,NA,moderately well drained,6,3,TRUE,-5,100,134.33,TRUE,30,profile_top,79.248,FALSE,TRUE,TRUE,FALSE,FALSE
0085839,nova scotia,1980,45.51548,-62.6596985,15,NA,imperfectly drained,4,3,TRUE,-11,100,83.305,TRUE,30,profile_top,44.672,FALSE,TRUE,TRUE,FALSE,FALSE
0085840,nova scotia,1980,45.4538193,-62.7673683,15,NA,imperfectly drained,6,4,TRUE,-6,100,116.755,TRUE,30,profile_top,59.76,FALSE,TRUE,TRUE,FALSE,FALSE
0085841,nova scotia,1980,45.4504013,-62.8199501,15,NA,moderately well drained,4,4,FALSE,0,100,218.24900000000002,FALSE,30,profile_top,129.369,TRUE,TRUE,TRUE,TRUE,FALSE
0085842,nova scotia,1980,45.4199409,-62.8572388,15,NA,imperfectly drained,4,1,TRUE,-6,75,168,TRUE,30,profile_top,91.19999999999999,FALSE,TRUE,TRUE,FALSE,FALSE
0085843,nova scotia,1980,45.4431114,-62.8882484,15,NA,moderately well drained,6,5,TRUE,-5,100,134.907,TRUE,30,profile_top,69.66,FALSE,TRUE,TRUE,FALSE,FALSE
0085844,nova scotia,1980,45.5848198,-62.8369484,15,NA,rapidly drained,4,1,FALSE,0,100,77.04,TRUE,30,profile_top,77.04,TRUE,TRUE,TRUE,FALSE,FALSE
0085845,nova scotia,1980,45.3881416,-62.6691513,15,NA,well drained,5,3,TRUE,-7,100,227.84,TRUE,30,profile_top,68.432,FALSE,TRUE,TRUE,FALSE,FALSE
0085846,nova scotia,1980,45.6358185,-62.7267189,15,NA,poorly drained,5,4,TRUE,-8,100,41.448,TRUE,30,profile_top,16.08,FALSE,TRUE,TRUE,FALSE,FALSE
0085847,nova scotia,1980,45.5858192,-62.7901611,15,NA,well drained,4,2,TRUE,-5,70,140.046,TRUE,30,profile_top,108.596,FALSE,TRUE,TRUE,FALSE,FALSE
0085848,nova scotia,1980,45.6548996,-62.6278,15,NA,imperfectly drained,5,4,TRUE,-6,100,70.78299999999999,TRUE,30,profile_top,42.40599999999999,FALSE,TRUE,TRUE,FALSE,FALSE
0085849,nova scotia,1980,45.5610886,-62.6522484,15,NA,imperfectly drained,3,3,FALSE,0,100,236,FALSE,30,profile_top,93.99000000000001,TRUE,TRUE,TRUE,TRUE,FALSE
0085850,nova scotia,1980,45.4680405,-62.6015205,15,NA,moderately well drained,6,4,TRUE,-5,100,165.53400000000002,TRUE,30,profile_top,66.71000000000001,FALSE,TRUE,TRUE,FALSE,FALSE
